"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change"
"ENSG00000188981.11",1.95966947448548,3.00039645669506,1.40950176713297,2.12869293722,0.0332796735644146,NA,"Up"
"ENSG00000254618.1",7.61368734976938,-1.49945379206698,0.704972075243629,-2.12696905980111,0.0334226540349162,NA,"Down"
"ENSG00000070526.15",0.954930417208291,3.3224073345214,1.56732866010741,2.11978981759557,0.0340237743922603,NA,"Up"
"ENSG00000277324.1",4.6160573467196,2.06096605340715,0.972901631093832,2.11837043698858,0.034143707543024,NA,"Up"
"ENSG00000271882.1",2.35860870099083,-2.6679200930964,1.26188572788796,-2.11423271864857,0.034495395653875,NA,"Down"
"ENSG00000148344.11",5.41612610052815,3.72475650990749,1.76402855957702,2.11150578582504,0.0347288611343342,NA,"Up"
"ENSG00000288913.2",3.67537985333158,1.86990127229644,0.886510486651387,2.10928274448237,0.0349201833295532,NA,"Up"
"ENSG00000278206.1",1.72685356844377,3.0677132803473,1.457445138905,2.10485677879588,0.0353037769578466,NA,"Up"
"ENSG00000225393.1",3.13839993356628,1.89993368541229,0.902823183806777,2.10443608393082,0.0353404245657281,NA,"Up"
"ENSG00000074276.11",5.34842126383487,3.04844309961896,1.44894901655594,2.10389949182954,0.0353872153313015,NA,"Up"
"ENSG00000150636.17",50.9535805443149,1.16433669180342,0.553817339595425,2.10238396048415,0.0355196550772311,0.999991842068806,"Up"
"ENSG00000261266.2",2.46229792380621,-3.64926233180566,1.7359530573123,-2.10216648222944,0.0355386947904665,NA,"Down"
"ENSG00000132386.11",4.3053294440667,1.75299189805584,0.835877656507041,2.09718717136336,0.0359770096722817,NA,"Up"
"ENSG00000289132.1",5.09842120961033,2.15799291174304,1.03076220048633,2.09358949205244,0.0362965644241034,NA,"Up"
"ENSG00000259627.1",2.87069820775346,-2.87431737348802,1.37723108346832,-2.08702621367618,0.0368857650486727,NA,"Down"
"ENSG00000230565.1",1.68586419579319,3.05070298457523,1.46255293554161,2.08587525992383,0.0369899238553118,NA,"Up"
"ENSG00000270181.3",31.1626706553137,-3.48967398589693,1.67635823879736,-2.08169942744485,0.0373699329714914,0.999991842068806,"Down"
"ENSG00000288007.1",1.60797708529591,-3.03858271566946,1.46342726990902,-2.076346927619,0.0378618760003837,NA,"Down"
"ENSG00000293274.1",2.44724098585459,-2.69860024262638,1.30108879864542,-2.07410919641759,0.0380691706807529,NA,"Down"
"ENSG00000277215.2",33.6733225570249,-1.21490417562293,0.586780568331216,-2.07045740979132,0.0384095304650253,0.999991842068806,"Down"
"ENSG00000275638.1",2.88119373121014,2.94366712101293,1.42263951137521,2.0691588399421,0.0385311837245449,NA,"Up"
"ENSG00000245598.7",7.42411446940024,1.35624783356616,0.655505982096905,2.06900908703784,0.038545233986742,NA,"Up"
"ENSG00000264739.1",1.48418226732991,2.88234066303002,1.39346386898632,2.06847176104164,0.0385956833535268,NA,"Up"
"ENSG00000235978.8",1.90096355947779,-2.38821107059068,1.15531187145991,-2.06715704182354,0.0387193585917549,NA,"Down"
"ENSG00000182902.14",5.53900732177533,1.36473754836774,0.660450817246025,2.0663727150168,0.0387933002203147,NA,"Up"
"ENSG00000231989.5",4.03105471355517,-1.90991553430426,0.925382263962975,-2.06392061819403,0.0390252435032209,NA,"Down"
"ENSG00000225362.10",1.50154908670379,3.89584111368742,1.89504809244062,2.05580065710627,0.0398017346758747,NA,"Up"
"ENSG00000286285.1",1.22238543992124,-3.76856067552183,1.83536248483239,-2.05330593093494,0.0400429160197826,NA,"Down"
"ENSG00000248213.3",9.27490900958045,1.72950400890555,0.842320036817635,2.05326233890835,0.0400471413399425,NA,"Up"
"ENSG00000221953.5",1.66512193890635,-3.06100601405045,1.49299311211103,-2.05024791421999,0.0403402444877582,NA,"Down"
"ENSG00000168405.19",10.2357774735618,6.79279131813559,3.31708174840931,2.04782149894046,0.0405774929773535,NA,"Up"
"ENSG00000285599.1",0.827975571506752,3.17520092480822,1.55088968046575,2.0473415774194,0.0406245582864766,NA,"Up"
"ENSG00000289981.1",5.15820409475153,-1.80940259632291,0.88567337211399,-2.04296826944689,0.0410555792930499,NA,"Down"
"ENSG00000277125.1",4.25694653498971,-2.10410236799644,1.03069824240094,-2.04143393423771,0.0412077143662796,NA,"Down"
"ENSG00000158748.4",0.824581879937094,3.16476813322673,1.55052927831973,2.04108892200754,0.041241989304407,NA,"Up"
"ENSG00000260862.1",0.825634759667592,3.16562688001407,1.55136684780391,2.04054049788112,0.0412965217189848,NA,"Up"
"ENSG00000226007.3",3.29176195468239,2.71171529222796,1.33005951746684,2.03879244245592,0.0414707469090862,NA,"Up"
"ENSG00000117594.10",10.1641376732554,-1.60124773251486,0.785751635457834,-2.03785478802327,0.0415644572603127,NA,"Down"
"ENSG00000179292.5",6.0254039807654,1.92730494799445,0.946060436673615,2.03719009196805,0.041630996359659,NA,"Up"
"ENSG00000169067.4",4.17865780460438,3.45205963162177,1.69645518820711,2.03486638233577,0.0418643194229329,NA,"Up"
"ENSG00000249307.8",2.70949857089811,-3.589783614392,1.76616083148766,-2.03253494834232,0.0420995294776067,NA,"Down"
"ENSG00000171914.17",92.5149285032289,-1.78375847803127,0.878099289038622,-2.0313858584081,0.0422158678357217,0.999991842068806,"Down"
"ENSG00000265474.1",1.73414980437616,4.23791741115472,2.08672388396964,2.03089514799284,0.0422656320917071,NA,"Up"
"ENSG00000272097.2",2.36446581957395,2.61973132097018,1.2899701535288,2.03084646090742,0.0422705722844338,NA,"Up"
"ENSG00000250299.7",10.0843461116808,-1.36432649899257,0.672240947638532,-2.02952007577821,0.0424053462973785,NA,"Down"
"ENSG00000288538.1",12.2254297934989,1.25223259596968,0.617072279318972,2.02931267201259,0.0424264534231045,NA,"Up"
"ENSG00000161180.11",1.62055705677493,-2.92199222986056,1.44093350835901,-2.0278466791908,0.0425758985321967,NA,"Down"
"ENSG00000260689.2",1.51085549305122,2.89876317636278,1.43028635252371,2.02670127645976,0.0426929718645934,NA,"Up"
"ENSG00000215837.7",16.5817495099529,-2.67189367061321,1.31870129909672,-2.02615533361754,0.0427488692235893,0.999991842068806,"Down"
"ENSG00000273597.1",0.849350761406147,3.1864128448102,1.57351820459661,2.02502445507269,0.0428648531580654,NA,"Up"
"ENSG00000129910.8",1.88845262241595,-3.28883846048827,1.62473584011678,-2.02422964969609,0.0429465282149273,NA,"Down"
"ENSG00000259030.8",13.8713670182916,6.4121331820593,3.16776436107729,2.02418249944534,0.0429513775561175,0.999991842068806,"Up"
"ENSG00000279138.1",1.50845938975568,2.89476160235782,1.43039983411936,2.02374296564429,0.0429966053009858,NA,"Up"
"ENSG00000267185.1",1.61294986728509,-2.96239824415315,1.46675316808055,-2.01969786643097,0.043414736555202,NA,"Down"
"ENSG00000277778.4",9.56039553086292,6.69554514042593,3.32031480498148,2.01653925416367,0.0437436177966058,NA,"Up"
"ENSG00000289504.1",6.40018823408209,-1.71818879045192,0.852934847202139,-2.01444318530079,0.0439630241880416,NA,"Down"
"ENSG00000237892.1",2.49298000170715,-3.69036633070127,1.83412214444416,-2.01206137872549,0.0442134672350713,NA,"Down"
"ENSG00000218208.1",1.17219330787746,-3.70254675228945,1.84233691769931,-2.00970122061775,0.0444628207039734,NA,"Down"
"ENSG00000278576.1",2.76625035687374,2.21448261283816,1.10232402105466,2.00892166961892,0.0445454414320212,NA,"Up"
"ENSG00000197332.9",32.338438843755,-1.13210158719694,0.56366519693792,-2.00846458739518,0.0445939455124464,0.999991842068806,"Down"
"ENSG00000272663.1",2.15445068705516,2.45699151824132,1.22387546287994,2.00755027187136,0.044691103419064,NA,"Up"
"ENSG00000188163.8",0.865758151557494,-3.19160157736343,1.59083307540978,-2.00624542366981,0.0448300697067101,NA,"Down"
"ENSG00000259321.1",6.187430985501,1.24147484159654,0.619128492260202,2.00519739782026,0.0449419481693535,NA,"Up"
"ENSG00000104237.11",3.22982157578331,-3.07495521632816,1.53353845285085,-2.00513734142878,0.0449483664132019,NA,"Down"
"ENSG00000257921.6",9.33849338145055,-2.42060393832604,1.20858053010764,-2.0028486956599,0.0451935312654808,NA,"Down"
"ENSG00000287735.1",2.14589401957472,2.46753707243233,1.23392480227266,1.99974671705081,0.0455276208069757,NA,"Up"
"ENSG00000232528.4",1.15185470579834,-3.66529714434642,1.83400319496216,-1.99852276943392,0.0456600139217691,NA,"Down"
"ENSG00000213881.3",2.64718646839425,2.09055896587519,1.0504731228447,1.99011180810978,0.0465786203346245,NA,"Up"
"ENSG00000258884.3",1.89508200859404,-2.85503496040641,1.43646244562445,-1.98754584159372,0.0468619411579538,NA,"Down"
"ENSG00000283345.1",4.22933549711816,-1.71561022236055,0.863728849106726,-1.98628333896088,0.0470018715774075,NA,"Down"
"ENSG00000237188.5",3.88693292186554,4.53035604122854,2.28215770267096,1.98511962426013,0.0471311639277815,NA,"Up"
"ENSG00000289469.2",3.90490657097508,-1.54163938002228,0.779694901492731,-1.97723414257398,0.0480151699636541,NA,"Down"
"ENSG00000129951.19",5.61824608876484,1.95369445655668,0.988866532923494,1.97569074441296,0.048189813839102,NA,"Up"
"ENSG00000242797.3",3.36202840165466,-2.48092473609431,1.25748459964148,-1.97292653667619,0.0485039327483123,NA,"Down"
"ENSG00000220472.1",8.67606491988638,1.02630535713485,0.521630944335587,1.96749324072804,0.0491263744092507,NA,"Up"
"ENSG00000120149.9",3.33307391873609,-2.34420198068495,1.19164351479,-1.96720072034133,0.0491600750196219,NA,"Down"
"ENSG00000279930.1",3.90338938511293,-2.70344908646722,1.3744180478642,-1.96697728952868,0.0491858290434404,NA,"Down"
"ENSG00000267422.2",2.9469263070162,1.80734907334615,0.921066162514074,1.96223588152771,0.0497350282478605,NA,"Up"
"ENSG00000275769.1",0.801386875634434,-3.18365368093614,1.62334798968605,-1.96116525918256,0.0498597480463282,NA,"Down"
"ENSG00000226891.9",1.90519221204605,2.56084952753832,1.30643662665164,1.96017891361613,0.0499748822013335,NA,"Up"
