"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change"
"ENSG00000051523.12",1930.37793152288,0.124653239491691,0.827012187186814,0.150727209856139,0.880190908086106,0.999991842068806,"Stable"
"ENSG00000167705.12",288.928970641242,-0.110272766326035,0.731613969062089,-0.150725342857248,0.880192380910204,0.999991842068806,"Stable"
"ENSG00000285876.1",2.03997981201831,0.575492730118002,3.82007629247183,0.150649538401136,0.88025218131161,NA,"Stable"
"ENSG00000115226.10",197.355189801979,-0.120077278873377,0.797160897161934,-0.15063117032067,0.880266671572921,0.999991842068806,"Stable"
"ENSG00000145990.11",985.768974380877,0.0633942069570233,0.421092082389988,0.150547135907228,0.880332965380932,0.999991842068806,"Stable"
"ENSG00000228486.11",7.45902416044587,-0.133860049952584,0.88966287391514,-0.150461544341516,0.880400488471087,NA,"Stable"
"ENSG00000160072.20",724.054773174856,0.108955165496349,0.724257984640774,0.150436954520273,0.880419887514296,0.999991842068806,"Stable"
"ENSG00000171208.10",1179.04129241529,-0.0875924806940783,0.58225413131783,-0.150436855631798,0.880419965528094,0.999991842068806,"Stable"
"ENSG00000267740.5",6.53795367256168,-0.156919736589033,1.04327436185748,-0.150410804986761,0.880440517101697,NA,"Stable"
"ENSG00000261204.1",1.70319085937572,-0.205379444296423,1.36572426612161,-0.150381339331153,0.880463762902997,NA,"Stable"
"ENSG00000163520.14",144.176743779041,0.19628269321661,1.30575094576079,0.150321693316674,0.880510818658654,0.999991842068806,"Stable"
"ENSG00000279117.1",874.009060012611,-0.0765081612849324,0.50897677343879,-0.15031758869471,0.880514056880277,0.999991842068806,"Stable"
"ENSG00000162783.11",1245.66388166845,0.100144426612272,0.666352303232067,0.150287507263849,0.880537788807596,0.999991842068806,"Stable"
"ENSG00000205090.10",25.5992970719596,0.125976332389625,0.838322972422182,0.150271836194157,0.880550152114624,0.999991842068806,"Stable"
"ENSG00000163867.17",436.032770405187,-0.0265464837291986,0.176774250482929,-0.150171666159954,0.880629179500081,0.999991842068806,"Stable"
"ENSG00000164024.12",1462.09486105957,0.0273483648876343,0.182205601976883,0.150096180309012,0.880688733519117,0.999991842068806,"Stable"
"ENSG00000042429.12",749.827981510833,0.0192823900058105,0.128561016506102,0.149986290788975,0.88077543127142,0.999991842068806,"Stable"
"ENSG00000291273.1",40.5819554459713,-0.118763259649318,0.791941062811411,-0.149964770393021,0.880792410036528,0.999991842068806,"Stable"
"ENSG00000126603.9",345.021927637384,0.111871355874058,0.746271291034462,0.14990708770129,0.880837919733081,0.999991842068806,"Stable"
"ENSG00000187699.10",21.3649043873951,-0.0753345597394654,0.502559614866301,-0.149901738044564,0.88084214045159,0.999991842068806,"Stable"
"ENSG00000178573.7",2253.92161493916,0.140267120718103,0.935794083885385,0.149891010355311,0.880850604286462,0.999991842068806,"Stable"
"ENSG00000196227.11",356.93413551712,-0.0306976425791931,0.204956713072636,-0.149776224057194,0.88094116818953,0.999991842068806,"Stable"
"ENSG00000196433.13",0.0852960149463814,-0.609558792380903,4.07038737621727,-0.149754491659067,0.880958314756287,NA,"Stable"
"ENSG00000292336.1",0.0852960149463814,-0.609558792380903,4.07038737621727,-0.149754491659067,0.880958314756287,NA,"Stable"
"ENSG00000261468.1",268.534347144517,0.127273340186309,0.850056543123031,0.149723381598497,0.880982860268378,0.999991842068806,"Stable"
"ENSG00000186115.13",0.0917761150832705,-0.60964886770359,4.07369801249541,-0.14965489975781,0.881036892126531,NA,"Stable"
"ENSG00000172965.17",2345.67387320072,0.0443366829783571,0.2962694031244,0.149649887942497,0.881040846447571,0.999991842068806,"Stable"
"ENSG00000083896.13",1909.94435270526,0.0420477623277533,0.281018312960992,0.149626413612375,0.881059367727698,0.999991842068806,"Stable"
"ENSG00000105135.16",1368.99397562333,-0.0341642816372826,0.22835124750966,-0.14961285304928,0.88107006706107,0.999991842068806,"Stable"
"ENSG00000285756.2",439.424537192813,-0.0817520050574474,0.546488522510994,-0.149595099786936,0.881084074482139,0.999991842068806,"Stable"
"ENSG00000229950.1",1.23449629019081,-0.343938548238325,2.29916718725284,-0.149592665616144,0.881085995059105,NA,"Stable"
"ENSG00000108010.12",2037.74342412778,0.0406325733018419,0.271661521810374,0.149570587071232,0.881103415210014,0.999991842068806,"Stable"
"ENSG00000110002.16",214.490924777967,0.0783779921814774,0.524092459470965,0.149549932965253,0.881119711519138,0.999991842068806,"Stable"
"ENSG00000174332.6",6.50145926759609,-0.319652530442487,2.13745544869574,-0.149548160471619,0.881121110037798,NA,"Stable"
"ENSG00000172367.16",0.618109848260717,0.278226664845567,1.86092973541049,0.149509494932217,0.881151617702713,NA,"Stable"
"ENSG00000091972.18",342.982323302443,0.254629713968805,1.70367125049668,0.149459418238449,0.881191129194128,0.999991842068806,"Stable"
"ENSG00000171316.14",2110.369840152,0.071575591399564,0.478927504900491,0.149449740654247,0.88119876503156,0.999991842068806,"Stable"
"ENSG00000101473.17",365.7112585408,0.0533435858743484,0.356970441492323,0.149434181864875,0.881211041298843,0.999991842068806,"Stable"
"ENSG00000182973.20",668.557378310796,-0.0514590049900783,0.344397087907276,-0.149417654204826,0.881224082060171,0.999991842068806,"Stable"
"ENSG00000140153.18",510.357642574554,-0.035253684348619,0.235941773338013,-0.149416883029501,0.881224690538704,0.999991842068806,"Stable"
"ENSG00000171735.21",976.650257202311,0.0681648653190335,0.456351670605907,0.149369159158615,0.881262346121341,0.999991842068806,"Stable"
"ENSG00000165272.16",26.7548358502014,0.0588509037153286,0.394112484849328,0.1493251444136,0.881297075329034,0.999991842068806,"Stable"
"ENSG00000187266.14",400.882483891467,-0.0716379555447482,0.479790372731175,-0.149310948314686,0.881308276607386,0.999991842068806,"Stable"
"ENSG00000076924.12",949.655301547973,0.0239195653461585,0.160208394056872,0.149302822033578,0.881314688572314,0.999991842068806,"Stable"
"ENSG00000117461.15",986.07234723677,-0.108296361108575,0.725419807307353,-0.149287846868359,0.881326504604578,0.999991842068806,"Stable"
"ENSG00000134897.14",987.453674925058,0.068831964793775,0.461073131278846,0.149286436628525,0.881327617344206,0.999991842068806,"Stable"
"ENSG00000278828.2",8.55578576232269,0.125210670096431,0.838929559732996,0.149250516499004,0.881355959943762,NA,"Stable"
"ENSG00000188229.6",7564.69941329491,-0.0427284260594805,0.28635042773745,-0.149217259415647,0.881382201415455,0.999991842068806,"Stable"
"ENSG00000124155.19",3086.45132098114,0.0515117010140151,0.345233629601497,0.149208236386111,0.88138932105125,0.999991842068806,"Stable"
