"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Change","Sig"
"RPL31P42",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL7AP48",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL21P111",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TAAR9",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"IGHJ3P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC100421775",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01056",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTND2P11",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC02652",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTCYBP34",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC107985453",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"C4orf51",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"CNTFR-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPS20P9",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"NME1P1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC100996696",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"H3P7",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01797",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC107987328",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"KRTAP9-10P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"VN1R66P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPS8P5",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"DLGAP5P1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"IGHD1-7",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"BNIP3P43",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC101928495",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC100130121",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL23AP22",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"DEFB131D",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OR13K1P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPS3AP39",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"KRTAP2-5P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TRDD2",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"BMS1P10",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"CREB3L2-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MBD3L5",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC100130331",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TRBV30",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"PGAM3P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTND2P8",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC100129291",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01810",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01519",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RBMY2TP",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OR51R1P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC00851",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01343",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01732",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTCO1P19",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OFD1P11Y",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"HIGD1AP8",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"HSPE1P22",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTND2P6",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC105378066",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL12P39",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC105374461",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL7L1P10",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTRES1P2",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RAI1-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01502",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SYP-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC791091",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC105374943",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"PATE4",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OR52S1P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"CAMTA1-AS3",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC03062",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC112267897",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"NT5DC1P1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OR4A47",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LNCNEF",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01304",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"ART2BP",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL27AP2",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"PRSS56",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC101928932",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TOMM22P1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPS7P12",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPSAP11",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SMNP",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC02790",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"HNRNPA1P57",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OR13D2P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"CDC27P2",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TAAR4P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL23AP71",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LRRC52-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTCO3P41",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"USP9YP35",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"ADGB-DT",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TUBB8P10",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC102723446",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"ATP5PFP2",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL7P53",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC105373876",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPS27AP8",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01684",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"VN1R48P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OR2L9P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MMACHCP1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC02971",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OR7E24",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TEX51",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTCO3P17",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"IGHJ2P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPS6P3",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL21P74",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC02567",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"KCND3-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"CDY7P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01497",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TTTY21B",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"CD24P5",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TUBAP1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC02862",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC100421386",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01856",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01888",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01514",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL34P8",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"HMGN1P32",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL17P24",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OR4C50P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"FAM138A",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"USP9YP32",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"BTBD7P2",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OR3B1P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OR9A1P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"ELOCP18",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTCO2P19",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"NIFKP9",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"DUX4L29",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"ANKRD26P3",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OR11Q1P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC101929653",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"GRM7-AS2",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01115",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"GAGE12C",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TEX36-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPSAP35",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SCIRT",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"PRAMEF33",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TRBV3-1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC101928596",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SPIN2P1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"EEF1A1P28",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTCO3P11",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC107987329",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC105373390",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"CAMTA1-AS2",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNGTTP1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"DCTN1-AS1",0,0.666666666666667,0,1,1,-7.93997661742402,"Stable","Stable"
"RNF216-IT1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"HEY2-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"KCNH7-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01143",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"NCKAP1P1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC105378464",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"AMY1A",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SPATA31D2P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPS2P10",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC02877",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01318",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL18AP16",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"FAM197Y6",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL21P109",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"CDK6-AS1",0,3.66666666666667,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL23AP33",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPS15AP29",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"KRTAP19-9P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC105373845",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"GOLGA6L24",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"NFIA-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"EEF1A1P31",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01885",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MUPP",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTCO1P18",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SRP68P3",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"FTLP19",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SIRPG-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL37P12",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC02570",0,0.333333333333333,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL21P112",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL31P14",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC02702",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"KCNQ1DN",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTATP6P20",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC102724768",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL7AP73",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"CT47A5",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"CELF2-AS2",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC105378137",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01808",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RCC2P2",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"ACTG1P19",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"NPAP1P6",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL10P4",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC105374769",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL23P3",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"HTR3E-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"ZDHHC4P1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TMEM38BP1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"S100A11P5",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OOSP1P1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC02257",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTND5P22",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTND1P30",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"ISCUP1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SPATA3-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPLP0P7",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPSAP32",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01352",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC100506224",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"PPP1R26P1",0,0.666666666666667,0,1,1,-7.93997661742402,"Stable","Stable"
"FMO8P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OFD1P7Y",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC100421336",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC02037",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPS13P4",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RAD21P1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01589",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SLC9A3P2",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC02854",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"USP9YP10",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"BRWD1-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPS15AP31",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OR7E140P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"OR7E117P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01053",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPS2P35",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL21P34",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPS27P5",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC105370145",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"PHACTR3-AS1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MPC1L",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124907878",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"ETDA",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"POLR2LP1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC02096",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TARDBPP2",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01877",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC00391",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TSPY11P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTCYBP14",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"CCR12P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MYO5BP2",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MTND5P20",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RPL21P88",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC00317",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"CENPPP1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"PAGE2B",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC02944",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"TBC1D3P1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LINC01448",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124906145",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124901861",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SNORD121B",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-120P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-50P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SNORD13E",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124904813",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SNORD11",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124901197",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-148P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SNORA13",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-140P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-57P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MIR2113",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-103P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124906147",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124902079",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-180P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNA5SP103",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-165P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-1211P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-48P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124902827",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124900469",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNA5SP233",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MIR2053",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNA5SP311",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-171P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124906189",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-63P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-186P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-437P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SNORD42B",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-136P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-157P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124903101",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-130P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-893P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-38P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-134P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-144P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-1014P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-169P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-14P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-498P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-1208P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124905269",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-749P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-221P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SNORD13P1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-87P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124906141",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-104P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MIR1270",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124900357",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-107P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-599P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SNORD105B",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-93P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-104P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-1193P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU1-88P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-21P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6ATAC28P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-159P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124906148",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124904380",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SNORD4A",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-167P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-54P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124901527",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SNORD4B",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-7P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-94P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-26P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-300P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-775P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNA5SP489",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124901528",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-126P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124903784",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SNORD42A",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SNORD54",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124904732",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-625P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-333P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-1037P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124900383",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124900893",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU6-261P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-147P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-97P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MIR1976",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124900300",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-56P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNY4P25",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-96P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-194P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124902825",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"MIR1972-1",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-164P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-90P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-113P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124901196",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-27P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SCARNA18B",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-155P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124904812",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124905270",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNA5SP57",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-141P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-80P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124906135",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-92P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-182P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"RNU7-152P",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"SNORD124",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
"LOC124904116",0,0,0,1,1,-7.93997661742402,"Stable","Stable"
